Linear_Index,freq_key,freq_label,sex_key,sex_label,age_key,age_label,isced97_key,isced97_label,icha_hc_key,icha_hc_label,unit_key,unit_label,geo_key,geo_label,time_key,time_label,Value,Status_Code,Status_Label
700,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,15.8,,
690,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,9.5,,
691,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,10.6,,
696,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,10.8,,
692,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,8.7,u,low reliability
693,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,EL,Greece,2008,2008,10.4,,
694,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,ES,Spain,2008,2008,8.7,,
695,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,FR,France,2008,2008,10.6,,
698,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,10.9,,
697,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,11.0,,
699,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,MT,Malta,2008,2008,13.5,,
701,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,PL,Poland,2008,2008,14.0,,
702,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,RO,Romania,2008,2008,7.4,,
703,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,3.8,u,low reliability
704,A,Annual,T,Total,Y55-64,From 55 to 64 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,9.6,,
625,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,9.0,,
615,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,8.9,,
616,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,4.2,,
621,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,9.4,,
617,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,3.3,,
618,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,11.6,,
619,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,9.4,,
623,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,11.3,,
622,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,3.1,,
624,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,14.5,,
626,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,4.6,,
627,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.4,,
628,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,6.9,,
629,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,3.2,,
610,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,AT,Austria,2008,2008,20.6,,
600,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,12.4,,
601,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,12.9,,
606,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,11.2,,
602,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,11.9,,
603,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,EL,Greece,2008,2008,9.8,,
604,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,ES,Spain,2008,2008,9.2,,
605,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,FR,France,2008,2008,12.9,,
608,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,17.9,,
607,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,16.0,,
609,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,MT,Malta,2008,2008,9.4,,
611,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,PL,Poland,2008,2008,15.6,,
612,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,RO,Romania,2008,2008,11.3,,
613,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,11.6,,
614,A,Annual,T,Total,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,15.6,,
775,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,11.2,,
765,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,13.9,,
766,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,7.2,,
771,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,8.6,,
767,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,6.7,,
768,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,18.7,,
769,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,12.3,,
773,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,11.9,,
772,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,2.1,,
774,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,17.4,,
776,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,2.7,,
777,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,0.9,,
778,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,5.0,,
779,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,5.1,,
760,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,AT,Austria,2008,2008,26.8,,
750,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,15.6,,
751,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,16.6,,
756,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,12.1,,
752,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,13.3,,
753,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,EL,Greece,2008,2008,17.9,,
754,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,ES,Spain,2008,2008,14.8,,
755,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,FR,France,2008,2008,16.9,,
758,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,27.4,,
757,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,20.3,,
759,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,MT,Malta,2008,2008,15.1,,
761,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,PL,Poland,2008,2008,20.5,,
762,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,RO,Romania,2008,2008,11.5,,
763,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,16.5,,
764,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,27.9,,
805,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,8.5,,
795,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,10.3,,
796,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,6.1,,
801,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,9.3,,
797,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,4.7,,
798,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,14.5,,
799,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,17.1,,
803,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,13.5,,
802,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,2.4,,
804,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,11.8,,
806,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,5.0,,
807,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.2,,
808,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,6.5,,
809,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,3.6,,
790,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,22.1,,
780,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,16.1,,
781,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,15.2,,
786,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,12.3,,
782,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,15.2,,
783,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,EL,Greece,2008,2008,13.2,,
784,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,ES,Spain,2008,2008,17.5,,
785,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,FR,France,2008,2008,15.9,,
788,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,21.7,,
787,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,20.9,,
789,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,MT,Malta,2008,2008,10.6,,
791,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,PL,Poland,2008,2008,19.7,,
792,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,RO,Romania,2008,2008,11.2,,
793,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,14.0,,
794,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,21.7,,
835,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,9.3,,
825,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,18.8,,
826,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,3.2,,
831,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,13.5,,
828,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,6.5,,
829,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,6.3,,
833,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,16.0,,
832,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,4.2,,
834,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,13.3,u,low reliability
836,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,8.2,,
837,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.6,,
838,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,10.3,u,low reliability
839,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,2.0,,
820,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,24.9,,
810,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,11.9,,
811,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,18.8,,
816,A,Annual,T,Total,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,3.5,,
