Linear_Index,freq_key,freq_label,age_key,age_label,sex_key,sex_label,icd10_key,icd10_label,isced97_key,isced97_label,geo_key,geo_label,time_key,time_label,Value,Status_Code,Status_Label
6941,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",SI,Slovenia,2008,2008,10.5,,
6942,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",SK,Slovakia,2008,2008,7,,
6943,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",TR,Türkiye,2008,2008,5.8,,
6954,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),AT,Austria,2008,2008,7,,
6944,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),BE,Belgium,2008,2008,9.1,,
6945,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),BG,Bulgaria,2008,2008,10.9,,
6950,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),CY,Cyprus,2008,2008,1.6,,
6946,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),CZ,Czechia,2008,2008,9.7,,
6948,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),EL,Greece,2008,2008,9.1,,
6949,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),ES,Spain,2008,2008,11.7,,
6952,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),HU,Hungary,2008,2008,2.9,,
6951,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LV,Latvia,2008,2008,3.9,,
6953,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),MT,Malta,2008,2008,2.1,u,low reliability
6955,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2008,2008,8.3,,
6956,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2008,2008,3.2,,
6957,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2008,2008,2.6,u,low reliability
6958,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SK,Slovakia,2008,2008,2.2,,
6970,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),AT,Austria,2008,2008,3.1,,
6960,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),BE,Belgium,2008,2008,2.3,,
6961,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),BG,Bulgaria,2008,2008,8.5,u,low reliability
6964,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),EL,Greece,2008,2008,6.7,,
6965,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),ES,Spain,2008,2008,5.6,,
6967,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),LV,Latvia,2008,2008,3.6,,
6971,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),PL,Poland,2008,2008,5.6,,
6972,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",ED5_6,First and second stage of tertiary education (levels 5 and 6),RO,Romania,2008,2008,6.2,,
6922,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,AT,Austria,2008,2008,6.1,,
6912,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,BE,Belgium,2008,2008,7.8,,
6913,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,BG,Bulgaria,2008,2008,8.5,,
6918,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,CY,Cyprus,2008,2008,3.5,,
6914,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,CZ,Czechia,2008,2008,9.8,,
6916,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,EL,Greece,2008,2008,7.1,,
6917,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,ES,Spain,2008,2008,7.1,,
6920,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,HU,Hungary,2008,2008,3.9,,
6919,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,LV,Latvia,2008,2008,3.7,,
6921,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,MT,Malta,2008,2008,0.5,,
6923,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,PL,Poland,2008,2008,6.5,,
6924,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,RO,Romania,2008,2008,3.9,,
6925,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,SI,Slovenia,2008,2008,6.9,,
6926,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,SK,Slovakia,2008,2008,4.9,,
6927,A,Annual,Y75-84,From 75 to 84 years,T,Total,J41-J44,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",TOTAL,All ISCED 1997 levels,TR,Türkiye,2008,2008,5.8,,
7002,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",AT,Austria,2008,2008,7.1,,
6992,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",BE,Belgium,2008,2008,8.1,,
6993,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",BG,Bulgaria,2008,2008,4.6,,
6998,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",CY,Cyprus,2008,2008,5.6,,
6994,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",CZ,Czechia,2008,2008,7,,
6996,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",EL,Greece,2008,2008,6.2,,
6997,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",ES,Spain,2008,2008,5.5,,
7000,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",HU,Hungary,2008,2008,5.3,,
6999,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",LV,Latvia,2008,2008,4.1,,
7001,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",MT,Malta,2008,2008,5.5,,
7003,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",PL,Poland,2008,2008,9.5,,
7004,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",RO,Romania,2008,2008,6.2,,
7005,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",SI,Slovenia,2008,2008,11.6,,
7006,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",SK,Slovakia,2008,2008,1.6,,
7007,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",TR,Türkiye,2008,2008,3.8,,
7018,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),AT,Austria,2008,2008,6.6,,
7008,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),BE,Belgium,2008,2008,4.8,,
7009,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),BG,Bulgaria,2008,2008,5,,
7014,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),CY,Cyprus,2008,2008,5.2,,
7010,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),CZ,Czechia,2008,2008,11,,
7013,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),ES,Spain,2008,2008,3.8,,
7016,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),HU,Hungary,2008,2008,1.7,,
7015,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LV,Latvia,2008,2008,3.8,,
7017,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),MT,Malta,2008,2008,4.2,u,low reliability
7019,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2008,2008,6.9,,
7020,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2008,2008,4.8,,
7021,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2008,2008,2.6,u,low reliability
7022,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SK,Slovakia,2008,2008,2.6,,
7034,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),AT,Austria,2008,2008,4,,
7024,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),BE,Belgium,2008,2008,3.1,,
7025,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),BG,Bulgaria,2008,2008,8.2,u,low reliability
7030,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),CY,Cyprus,2008,2008,4.9,u,low reliability
7028,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),EL,Greece,2008,2008,4,,
7029,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),ES,Spain,2008,2008,2,,
7032,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),HU,Hungary,2008,2008,5.7,u,low reliability
7031,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),LV,Latvia,2008,2008,1.9,,
7035,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),PL,Poland,2008,2008,4.3,,
7036,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,ED5_6,First and second stage of tertiary education (levels 5 and 6),RO,Romania,2008,2008,2.1,,
6986,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,AT,Austria,2008,2008,6.5,,
6976,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,BE,Belgium,2008,2008,6.8,,
6977,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,BG,Bulgaria,2008,2008,5,,
6982,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,CY,Cyprus,2008,2008,5.5,,
6978,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,CZ,Czechia,2008,2008,8.9,,
6980,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,EL,Greece,2008,2008,5.4,,
6981,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,ES,Spain,2008,2008,5.2,,
6984,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,HU,Hungary,2008,2008,4.2,,
6983,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,LV,Latvia,2008,2008,3.7,,
6985,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,MT,Malta,2008,2008,5,,
6987,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,PL,Poland,2008,2008,8.3,,
6988,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,RO,Romania,2008,2008,5.8,,
6989,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,SI,Slovenia,2008,2008,8.1,,
6990,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,SK,Slovakia,2008,2008,3.1,,
6991,A,Annual,Y75-84,From 75 to 84 years,T,Total,J45,Asthma,TOTAL,All ISCED 1997 levels,TR,Türkiye,2008,2008,3.7,,
8346,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",AT,Austria,2008,2008,20.9,,
8336,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",BE,Belgium,2008,2008,13.2,,
8337,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",BG,Bulgaria,2008,2008,4.8,u,low reliability
8342,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",CY,Cyprus,2008,2008,12.8,u,low reliability
8340,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",EL,Greece,2008,2008,13,,
8341,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",ES,Spain,2008,2008,13.8,,
8344,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",HU,Hungary,2008,2008,10.3,u,low reliability
8343,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",LV,Latvia,2008,2008,4.8,u,low reliability
8347,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",PL,Poland,2008,2008,16.3,,
8348,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",RO,Romania,2008,2008,8.9,,
8350,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",SK,Slovakia,2008,2008,14.1,u,low reliability
8351,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",TR,Türkiye,2008,2008,2.2,u,low reliability
8362,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),AT,Austria,2008,2008,14.8,u,low reliability
8352,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),BE,Belgium,2008,2008,11.3,,
8363,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2008,2008,29.4,,
8368,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,ED5_6,First and second stage of tertiary education (levels 5 and 6),BE,Belgium,2008,2008,6.7,,
8330,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,TOTAL,All ISCED 1997 levels,AT,Austria,2008,2008,18.2,,
8320,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,TOTAL,All ISCED 1997 levels,BE,Belgium,2008,2008,12.2,,
8321,A,Annual,Y_GE85,85 years or over,F,Females,E10-E14,Diabetes mellitus,TOTAL,All ISCED 1997 levels,BG,Bulgaria,2008,2008,3.6,u,low reliability
